lvl;cid;all;character_id;value_id;type;name;pos;count_chara;count_value;count_goods;count_sub;filter_status;filter_id;filter_name;filter_pos
;69;;317;1330;value;19 мм.;;;;1;;;;;
;69;;317;1953;value;25 мм;;;;1;;;;;
;69;;317;3383;value;19.5;;;;1;;;;;
;69;;318;;character;Питание;;;2;2;;0;;;
;69;;318;1332;value;12 В.;;;;1;;;;;
;69;;318;3384;value;Электрический, 12в;;;;1;;;;;
;69;;40;;character;Тип;;;2;3;;0;;;
;69;;40;1562;value;ножной;;;;1;;;;;
;69;;40;2640;value;электро;;;;2;;;;;
;69;;443;;character;Потребляемый ток;;;6;6;;0;;;
;69;;443;2401;value;45-60 А;;;;1;;;;;
;69;;443;2405;value;20 A;;;;1;;;;;
;69;;443;2638;value;10;;;;1;;;;;
;69;;443;2963;value;12V;;;;1;;;;;
;69;;443;3219;value;6;;;;1;;;;;
;69;;443;3333;value;9;;;;1;;;;;
;69;;393;;character;Напряжение питания;;;3;4;;0;;;
;69;;393;2189;value;12 V;;;;1;;;;;
;69;;393;2634;value;12;;;;2;;;;;
;69;;393;3362;value;220;;;;1;;;;;
;69;;471;;character;Количество ступеней;;;1;2;;0;;;
;69;;471;2639;value;1;;;;2;;;;;
2;73;0;;;category;Комплектующие для ремонта и усиления лодок;0;5;7;41;0;1;;;
;73;;133;;character;Цена;;;1;21;;0;;;
;73;;133;350;value;Стоимость товара указана за 1 пог. метр;;;;21;;;;;
;73;;45;;character;Ширина;;;1;5;;1;160;Ширина;30
;73;;45;557;value;0.06;;;;5;;;;;
;73;;61;;character;Материал;;;2;23;;0;;;
;73;;61;558;value;ПВХ;;;;22;;;;;
;73;;61;768;value;Пластик;;;;1;;;;;
;73;;118;;character;Размер;;;2;6;;0;;;
;73;;118;986;value;10 х 20 см;;;;1;;;;;
;73;;118;2370;value;30 х 30 х 40 мм;;;;5;;;;;
;73;;103;;character;Цвет;;;1;1;;0;;;
;73;;103;987;value;серый, зеленый;;;;1;;;;;
2;72;0;;;category;Клапаны;0;2;5;35;0;0;;;
;72;;103;;character;Цвет;;;3;3;;0;;;
;72;;103;236;value;черный.;;;;1;;;;;
;72;;103;649;value;серый;;;;1;;;;;
;72;;103;419;value;черный;;;;1;;;;;
;72;;61;;character;Материал;;;2;2;;0;;;
;72;;61;646;value;АБС эластомер;;;;1;;;;;
;72;;61;1262;value;армированный полиамид;;;;1;;;;;
2;75;0;;;category;Накладки на сиденья;0;4;11;42;0;2;;;
;75;;189;;character;Толщина поролона;;;2;35;;0;;;
;75;;189;555;value;5 см;;;;34;;;;;
;75;;189;971;value;20 мм;;;;1;;;;;
;75;;45;;character;Ширина;;;2;59;;1;163;Ширина;30
;75;;45;556;value;0.22;;;;34;;;;;
;75;;45;1658;value;20;;;;25;;;;;
;75;;46;;character;Длина;;;5;26;;1;164;Длина;30
;75;;46;970;value;0.85;;;;1;;;;;
;75;;46;1659;value;70;;;;5;;;;;
;75;;46;1660;value;85;;;;8;;;;;
;75;;46;1836;value;95;;;;6;;;;;
;75;;46;2547;value;75;;;;6;;;;;
;75;;380;;character;Толщина;;;2;25;;0;;;
;75;;380;1657;value;2.5;;;;17;;;;;
;75;;380;1661;value;2.5 см;;;;8;;;;;
2;60;0;;;category;Якоря;0;5;40;27;0;1;;;
;60;;61;;character;Материал;;;4;29;;0;;;
;60;;61;283;value;оцинкованный чугун;;;;4;;;;;
;60;;61;492;value;оцинкованная сталь;;;;9;;;;;
;60;;61;843;value;полиэстер;;;;11;;;;;
;60;;61;2615;value;Сердечник - полипропилен, оплетка - полиэстер;;;;5;;;;;
;60;;121;;character;Код по каталогу;;;13;13;;0;;;
;60;;121;284;value;0108-0710;;;;1;;;;;
;60;;121;493;value;0107-0703;;;;1;;;;;
;60;;121;764;value;0108-0715;;;;1;;;;;
;60;;121;817;value;0108-0702;;;;1;;;;;
;60;;121;846;value;0108-0712;;;;1;;;;;
;60;;121;885;value;0107-0704;;;;1;;;;;
;60;;121;1253;value;0108-0700;;;;1;;;;;
;60;;121;1273;value;0107-0702;;;;1;;;;;
;60;;121;1329;value;0107-0706;;;;1;;;;;
;60;;121;1890;value;0108-0701;;;;1;;;;;
;60;;121;1931;value;0108-0707;;;;1;;;;;
;60;;121;1960;value;0108-0703;;;;1;;;;;
;60;;121;2035;value;0108-0705;;;;1;;;;;
;60;;122;;character;Максимальная грузоподъемность;;;1;1;;0;;;
;60;;122;285;value;10.0 кг;;;;1;;;;;
;60;;46;;character;Длина;;;10;25;;1;158;Длина;30
;60;;46;286;value;0.62;;;;1;;;;;
;60;;46;765;value;0.66;;;;1;;;;;
;60;;46;816;value;0.35;;;;1;;;;;
;60;;46;848;value;0.64;;;;1;;;;;
;60;;46;1252;value;0.19;;;;1;;;;;
;60;;46;1891;value;0.33;;;;1;;;;;
;60;;46;1930;value;0.53;;;;1;;;;;
;60;;46;1961;value;0.41;;;;1;;;;;
;60;;46;2034;value;0.47;;;;1;;;;;
;60;;46;2195;value;30;;;;16;;;;;
;60;;1;;character;Вес;;;12;12;;0;;;
;60;;1;494;value;3.2;;;;1;;;;;
;60;;1;766;value;15.0;;;;1;;;;;
;60;;1;815;value;2.3;;;;1;;;;;
;60;;1;847;value;12.0;;;;1;;;;;
;60;;1;886;value;4.0;;;;1;;;;;
;60;;1;1251;value;0.7;;;;1;;;;;
;60;;1;1274;value;2.5;;;;1;;;;;
;60;;1;1328;value;6.0;;;;1;;;;;
;60;;1;76;value;1.4;;;;1;;;;;
;60;;1;29;value;7.5;;;;1;;;;;
;60;;1;1567;value;3.5;;;;1;;;;;
;60;;1;2033;value;5.5;;;;1;;;;;
2;76;0;;;category;Крепежные блоки и держатели удилищ;0;5;5;17;0;1;;;
;76;;140;;character;Диаметр стаканов;;;1;1;;0;;;
;76;;140;389;value;42 мм;;;;1;;;;;
;76;;61;;character;Материал;;;1;1;;0;;;
;76;;61;390;value;нерж. сталь;;;;1;;;;;
;76;;141;;character;Диаметр леера;;;1;1;;0;;;
;76;;141;391;value;25 мм;;;;1;;;;;
;76;;46;;character;Длина;;;1;1;;1;165;Длина;30
;76;;46;392;value;0.92;;;;1;;;;;
;76;;1;;character;Вес;;;1;1;;0;;;
;76;;1;1216;value;0.5;;;;1;;;;;
2;65;0;;;category;Транцевые колеса (шасси);0;18;21;19;0;1;;;
;65;;323;;character;Количество стоек;;;1;1;;0;;;
;65;;323;1351;value;2;;;;1;;;;;
;65;;324;;character;Габариты стойки;;;1;1;;0;;;
;65;;324;1352;value;450х145 мм;;;;1;;;;;
;65;;325;;character;Масса комплекта;;;1;1;;0;;;
;65;;325;1353;value;4.8 кг;;;;1;;;;;
;65;;326;;character;Предельная нагрузка на стойку;;;1;1;;0;;;
;65;;326;1354;value;150 кг;;;;1;;;;;
;65;;327;;character;Максимальная скорость перемещения;;;1;1;;0;;;
;65;;327;1355;value;10 км/ч;;;;1;;;;;
;65;;177;;character;Диаметр колеса;;;2;2;;0;;;
;65;;177;1356;value;85 мм;;;;1;;;;;
;65;;177;2200;value;40.6 см;;;;1;;;;;
;65;;328;;character;Масса стойки;;;1;1;;0;;;
;65;;328;1357;value;2.4 кг;;;;1;;;;;
;65;;361;;character;Общая нагрузка;;;2;2;;0;;;
;65;;361;1503;value;до 300 кг;;;;1;;;;;
;65;;361;1668;value;до 350 кг;;;;1;;;;;
;65;;362;;character;Вес стоек с колесами;;;1;2;;0;;;
;65;;362;1504;value;3.6 кг;;;;2;;;;;
;65;;363;;character;Габариты упаковки;;;1;2;;0;;;
;65;;363;1505;value;540x300x120 мм;;;;2;;;;;
;65;;364;;character;Вес складных колес в упаковке;;;1;2;;0;;;
;65;;364;1506;value;4.6 кг;;;;2;;;;;
;65;;365;;character;Клиренс на шасси;;;1;2;;0;;;
;65;;365;1507;value;260 мм;;;;2;;;;;
;65;;49;;character;Грузоподъемность;;;2;2;;1;159;Грузоподъемность;30
;65;;49;1980;value;150;;;;1;;;;;
;65;;49;1334;value;300;;;;1;;;;;
;65;;1;;character;Вес;;;1;1;;0;;;
;65;;1;2198;value;50.0;;;;1;;;;;
;65;;433;;character;Максимальная длина перевозимой лодки/катера;;;1;1;;0;;;
;65;;433;2199;value;4.60 м;;;;1;;;;;
;65;;178;;character;Ширина колеса;;;1;1;;0;;;
;65;;178;2201;value;15.2 см;;;;1;;;;;
;65;;202;;character;Габаритные размеры;;;1;1;;0;;;
;65;;202;2202;value;1820х415х250 мм;;;;1;;;;;
;65;;205;;character;Количество колес;;;1;1;;0;;;
;65;;205;645;value;2;;;;1;;;;;
2;66;0;;;category;Тенты;0;;;25;0;0;;;
2;64;0;;;category;Жилеты;0;3;5;23;0;0;;;
;64;;118;;character;Размер;;;2;2;;0;;;
;64;;118;884;value;XS;;;;1;;;;;
;64;;118;2014;value;S;;;;1;;;;;
;64;;103;;character;Цвет;;;1;12;;0;;;
;64;;103;1083;value;Яркий оранжевый сигнальный цвет, отражающие полосы на основе ПВХ.;;;;12;;;;;
;64;;281;;character;Комплектность;;;2;12;;0;;;
;64;;281;1084;value;Свисток, две паховые ленты с регулировкой длины ремней.;;;;1;;;;;
;64;;281;1964;value;Свисток, паховая тканевая кулиса с регулировкой длины ремней.;;;;11;;;;;
2;70;0;;;category;Запчасти для насосов;0;;;9;0;0;;;
2;63;0;;;category;Весла для лодок;0;1;1;12;0;0;;;
;63;;61;;character;Материал;;;1;6;;0;;;
;63;;61;79;value;Алюминий;;;;6;;;;;
2;74;0;;;category;Спасательные средства;0;20;24;9;0;2;;;
;74;;158;;character;Длина поплавка;;;1;1;;0;;;
;74;;158;429;value;140 мм;;;;1;;;;;
;74;;159;;character;Положительная плавучесть;;;2;2;;0;;;
;74;;159;430;value;не менее 1,4кг;;;;1;;;;;
;74;;159;878;value;14.5 кг;;;;1;;;;;
;74;;160;;character;Длина линя;;;1;1;;0;;;
;74;;160;431;value;18 м;;;;1;;;;;
;74;;161;;character;Диаметр линя;;;2;2;;0;;;
;74;;161;432;value;6 мм;;;;1;;;;;
;74;;161;880;value;10 мм;;;;1;;;;;
;74;;162;;character;Петля;;;1;1;;0;;;
;74;;162;433;value;400 мм;;;;1;;;;;
;74;;61;;character;Материал;;;1;1;;0;;;
;74;;61;515;value;Полипропилен.;;;;1;;;;;
;74;;89;;character;Высота;;;2;3;;0;;;
;74;;89;516;value;10мм;;;;2;;;;;
;74;;89;873;value;135 мм;;;;1;;;;;
;74;;91;;character;Срок службы;;;2;2;;0;;;
;74;;91;517;value;не менее 3 лет.;;;;1;;;;;
;74;;91;175;value;5 лет;;;;1;;;;;
;74;;46;;character;Длина;;;1;1;;1;161;Длина;30
;74;;46;518;value;0.07;;;;1;;;;;
;74;;45;;character;Ширина;;;1;1;;1;162;Ширина;30
;74;;45;519;value;0.02;;;;1;;;;;
;74;;175;;character;Уровень звукового давления;;;1;1;;0;;;
;74;;175;520;value;не менее 105дБ(до 1м).;;;;1;;;;;
;74;;241;;character;Толщина оболочки;;;1;1;;0;;;
;74;;241;870;value;1мм - 1.5мм;;;;1;;;;;
;74;;242;;character;Материал оболочки;;;1;1;;0;;;
;74;;242;1464;value;ПВД;;;;1;;;;;
;74;;125;;character;Внутренний диаметр;;;1;1;;0;;;
;74;;125;872;value;440 мм;;;;1;;;;;
;74;;243;;character;СВМ;;;1;1;;0;;;
;74;;243;874;value;лента скотчлит 3М, серии 3150-А;;;;1;;;;;
;74;;244;;character;Материал леера;;;1;1;;0;;;
;74;;244;875;value;капрон (полиамид);;;;1;;;;;
;74;;126;;character;Внешний диаметр;;;1;1;;0;;;
;74;;126;876;value;740 мм;;;;1;;;;;
;74;;245;;character;Материал наполнителя;;;1;1;;0;;;
;74;;245;877;value;жесткий ППУ;;;;1;;;;;
;74;;1;;character;Вес;;;1;1;;0;;;
;74;;1;879;value;2.9;;;;1;;;;;
;74;;246;;character;Цвет оболочки;;;1;1;;0;;;
;74;;246;881;value;оранжевый;;;;1;;;;;
2;15;0;;;category;Аксессуары для насосов;0;1;1;5;0;0;;;
;15;;1;;character;Вес;;;1;1;;0;;;
;15;;1;1434;value;0.3;;;;1;;;;;
2;62;0;;;category;Сиденья для лодок;0;2;2;10;0;0;;;
;62;;103;;character;Цвет;;;1;1;;0;;;
;62;;103;649;value;серый;;;;1;;;;;
;62;;174;;character;Размеры;;;1;1;;0;;;
;62;;174;1566;value;95 X 67 X 67;;;;1;;;;;
2;67;0;;;category;Полы для лодок (пайолы);0;3;4;8;0;0;;;
;67;;380;;character;Толщина;;;1;2;;0;;;
;67;;380;3479;value;6 мм;;;;2;;;;;
;67;;45;;character;Ширина;;;1;2;;0;;;
;67;;45;3482;value;80,5 см;;;;2;;;;;
;67;;46;;character;Длина;;;2;2;;0;;;
;67;;46;3483;value;179,2 см;;;;1;;;;;
;67;;46;3481;value;203 см;;;;1;;;;;
2;68;0;;;category;Сумки для лодок;0;3;6;6;0;0;;;
;68;;46;;character;Длина;;;3;3;;0;;;
;68;;46;3489;value;110 см;;;;1;;;;;
;68;;46;3487;value;95 см;;;;1;;;;;
;68;;46;3484;value;90 см;;;;1;;;;;
;68;;45;;character;Ширина;;;2;3;;0;;;
;68;;45;3488;value;65 см;;;;2;;;;;
;68;;45;3485;value;55 см;;;;1;;;;;
;68;;90;;character;Глубина;;;1;2;;0;;;
;68;;90;3486;value;30 см;;;;2;;;;;
1;92;1;;;category;Аксессуары для лодочных моторов;2;;;36;9;0;;;
2;93;0;;;category;Гребные винты;0;9;54;113;0;1;;;
;93;;1;;character;Вес;;;14;195;;0;;;
;93;;1;76;value;1.4;;;;83;;;;;
;93;;1;314;value;1.95;;;;3;;;;;
;93;;1;497;value;1.6;;;;14;;;;;
;93;;1;1062;value;0.9;;;;16;;;;;
;93;;1;1144;value;1.3;;;;14;;;;;
;93;;1;1350;value;0.77;;;;16;;;;;
;93;;1;1531;value;2;;;;15;;;;;
;93;;1;1533;value;1.9;;;;18;;;;;
;93;;1;1644;value;0.66;;;;1;;;;;
;93;;1;1781;value;0.4;;;;1;;;;;
;93;;1;1925;value;2.64;;;;11;;;;;
;93;;1;2321;value;0.23;;;;1;;;;;
;93;;1;886;value;4.0;;;;1;;;;;
;93;;1;771;value;0.8;;;;1;;;;;
;93;;8;;character;Серия;;;3;139;;1;219;Серия;30
;93;;8;77;value;Amita 3;;;;107;;;;;
;93;;8;1145;value;Amita 4;;;;31;;;;;
;93;;8;2318;value;Plastik;;;;1;;;;;
;93;;60;;character;Вращение;;;2;197;;0;;;
;93;;60;78;value;Правое;;;;196;;;;;
;93;;60;2378;value;левое;;;;1;;;;;
;93;;61;;character;Материал;;;2;151;;0;;;
;93;;61;79;value;Алюминий;;;;150;;;;;
;93;;61;768;value;Пластик;;;;1;;;;;
;93;;62;;character;Количество лопастей;;;3;200;;0;;;
;93;;62;80;value;3;;;;167;;;;;
;93;;62;1012;value;2;;;;2;;;;;
;93;;62;1146;value;4;;;;31;;;;;
;93;;127;;character;Диаметр;;;10;25;;0;;;
;93;;127;311;value;"10.3""";;;;2;;;;;
;93;;127;511;value;"10""";;;;4;;;;;
;93;;127;1595;value;"10.5""";;;;2;;;;;
;93;;127;1642;value;"9""";;;;1;;;;;
;93;;127;1782;value;"8.7""";;;;1;;;;;
;93;;127;1924;value;11.6';;;;11;;;;;
;93;;127;2320;value;"7 1/4""";;;;1;;;;;
;93;;127;2372;value;"12.75""";;;;1;;;;;
;93;;127;2374;value;"15.3""";;;;1;;;;;
;93;;127;2376;value;"7.875""";;;;1;;;;;
;93;;128;;character;Лопастной шаг;;;11;26;;0;;;
;93;;128;312;value;"12""";;;;2;;;;;
;93;;128;512;value;"14""";;;;3;;;;;
;93;;128;1596;value;"9""";;;;2;;;;;
;93;;128;1643;value;"7""";;;;1;;;;;
;93;;128;1783;value;"5""";;;;1;;;;;
;93;;128;1839;value;"11""";;;;12;;;;;
;93;;128;2043;value;"15""";;;;1;;;;;
;93;;128;2319;value;"6""";;;;1;;;;;
;93;;128;2371;value;"17""";;;;1;;;;;
;93;;128;2373;value;"23""";;;;1;;;;;
;93;;128;2375;value;"6.75""";;;;1;;;;;
;93;;129;;character;Мощность двигателя;;;8;59;;0;;;
;93;;129;313;value;9.9-25 л.с.;;;;3;;;;;
;93;;129;496;value;25-35 л.с.;;;;14;;;;;
;93;;129;1143;value;9.9-18 л.с.;;;;14;;;;;
;93;;129;1532;value;30л.с.;;;;14;;;;;
;93;;129;1534;value;6-8 л.с;;;;8;;;;;
;93;;129;1597;value;18-25 л.с.;;;;4;;;;;
;93;;129;1784;value;6-9.8л.с.;;;;1;;;;;
;93;;129;2317;value;2.5-3.5 л.с;;;;1;;;;;
;93;;402;;character;№ детали;;;1;1;;0;;;
;93;;402;2377;value;f361;;;;1;;;;;
2;100;0;;;category;Дистанционное управление;0;27;48;80;0;1;;;
;100;;1;;character;Вес;;;9;24;;0;;;
;100;;1;65;value;0.67;;;;1;;;;;
;100;;1;771;value;0.8;;;;8;;;;;
;100;;1;883;value;0.11;;;;1;;;;;
;100;;1;16;value;0.05;;;;1;;;;;
;100;;1;1382;value;1.56;;;;2;;;;;
;100;;1;1470;value;0.6;;;;8;;;;;
;100;;1;1422;value;2.13;;;;1;;;;;
;100;;1;1707;value;1.92;;;;1;;;;;
;100;;1;1708;value;0.25;;;;1;;;;;
;100;;191;;character;Диаметр троса;;;1;64;;0;;;
;100;;191;575;value;7 мм;;;;64;;;;;
;100;;192;;character;Ход;;;4;67;;0;;;
;100;;192;576;value;87 мм;;;;56;;;;;
;100;;192;1383;value;230 мм;;;;2;;;;;
;100;;192;1471;value;95 мм;;;;8;;;;;
;100;;192;1419;value;228 мм;;;;1;;;;;
;100;;193;;character;Минимальный радиус изгиба;;;1;106;;0;;;
;100;;193;577;value;200 мм;;;;106;;;;;
;100;;194;;character;Максимальный суммарный радиус изгиба;;;1;56;;0;;;
;100;;194;578;value;250-300 град;;;;56;;;;;
;100;;127;;character;Диаметр;;;4;62;;0;;;
;100;;127;769;value;335 мм;;;;2;;;;;
;100;;127;772;value;342 мм;;;;8;;;;;
;100;;127;773;value;14 мм;;;;50;;;;;
;100;;127;909;value;105 мм;;;;2;;;;;
;100;;61;;character;Материал;;;2;4;;0;;;
;100;;61;770;value;Ударопрочный термопластик;;;;2;;;;;
;100;;61;911;value;резина;;;;2;;;;;
;100;;220;;character;Рабочий ход;;;1;50;;0;;;
;100;;220;774;value;216 мм;;;;50;;;;;
;100;;46;;character;Длина;;;2;2;;1;224;Длина;30
;100;;46;910;value;0.05;;;;1;;;;;
;100;;46;518;value;0.07;;;;1;;;;;
;100;;256;;character;Цвет корпуса;;;2;5;;0;;;
;100;;256;965;value;Белый;;;;3;;;;;
;100;;256;1362;value;Черный;;;;2;;;;;
;100;;257;;character;Напряжение;;;1;3;;0;;;
;100;;257;966;value;12 В;;;;3;;;;;
;100;;26;;character;Мощность;;;1;3;;0;;;
;100;;26;967;value;10 Вт;;;;3;;;;;
;100;;258;;character;Цоколь;;;2;3;;0;;;
;100;;258;968;value;SV 8.5;;;;2;;;;;
;100;;258;1576;value;SV 8.5.;;;;1;;;;;
;100;;259;;character;Дальность видимости;;;2;3;;0;;;
;100;;259;969;value;2 морские мили;;;;1;;;;;
;100;;259;1577;value;1 морские мили;;;;2;;;;;
;100;;260;;character;Объем;;;1;1;;0;;;
;100;;260;972;value;0.0001 м3;;;;1;;;;;
;100;;280;;character;Единица измерения;;;1;1;;0;;;
;100;;280;1080;value;Кмп;;;;1;;;;;
;100;;320;;character;Диаметр трубы;;;1;1;;0;;;
;100;;320;1342;value;25 мм;;;;1;;;;;
;100;;321;;character;Толщина панелей;;;1;1;;0;;;
;100;;321;1343;value;2 мм;;;;1;;;;;
;100;;103;;character;Цвет;;;1;1;;0;;;
;100;;103;510;value;Белый;;;;1;;;;;
;100;;337;;character;Толкающее усилие;;;2;4;;0;;;
;100;;337;1384;value;120 кг;;;;2;;;;;
;100;;337;1420;value;340 кг;;;;2;;;;;
;100;;338;;character;Минимальный радиус изгиба рулевого троса;;;1;2;;0;;;
;100;;338;1385;value;200 мм;;;;2;;;;;
;100;;359;;character;Радиус изгиба миним.;;;1;8;;0;;;
;100;;359;1468;value;200 мм;;;;8;;;;;
;100;;360;;character;Угол изгибов тросов max;;;1;8;;0;;;
;100;;360;1469;value;250-300°;;;;8;;;;;
;100;;375;;character;Сертификация;;;1;1;;0;;;
;100;;375;1578;value;IMO COLREG, USCG, ABYC A-16, RINA (I).;;;;1;;;;;
;100;;336;;character;Цвет огня;;;2;2;;0;;;
;100;;336;1579;value;"красный/зеленый;";;;;1;;;;;
;100;;336;2196;value;красный/зеленый;;;;1;;;;;
;100;;349;;character;Минимальный радиус изгиба кабеля;;;1;2;;0;;;
;100;;349;1421;value;200 мм;;;;2;;;;;
;100;;392;;character;Длина хода;;;1;1;;0;;;
;100;;392;1706;value;288 мм;;;;1;;;;;
2;99;0;;;category;Топливная система;0;13;56;47;0;2;;;
;99;;1;;character;Вес;;;11;11;;0;;;
;99;;1;16;value;0.05;;;;1;;;;;
;99;;1;235;value;0.31;;;;1;;;;;
;99;;1;514;value;0.18;;;;1;;;;;
;99;;1;559;value;0.19;;;;1;;;;;
;99;;1;1206;value;0.16;;;;1;;;;;
;99;;1;1349;value;0.38;;;;1;;;;;
;99;;1;1490;value;0.04;;;;1;;;;;
;99;;1;1785;value;0.09;;;;1;;;;;
;99;;1;894;value;0.06;;;;1;;;;;
;99;;1;2313;value;0.116;;;;1;;;;;
;99;;1;2315;value;0.084;;;;1;;;;;
;99;;16;;character;Код производителя;;;18;18;;0;;;
;99;;16;17;value;C14510;;;;1;;;;;
;99;;16;234;value;43314;;;;1;;;;;
;99;;16;507;value;C14433;;;;1;;;;;
;99;;16;513;value;43329;;;;1;;;;;
;99;;16;832;value;C14503;;;;1;;;;;
;99;;16;1207;value;C14539;;;;1;;;;;
;99;;16;1348;value;C24630;;;;1;;;;;
;99;;16;1363;value;C14508;;;;1;;;;;
;99;;16;1488;value;С33430;;;;1;;;;;
;99;;16;1709;value;C14527;;;;1;;;;;
;99;;16;1780;value;C14538;;;;1;;;;;
;99;;16;1786;value;C14531;;;;1;;;;;
;99;;16;2044;value;C14504;;;;1;;;;;
;99;;16;2046;value;C14509T;;;;1;;;;;
;99;;16;2312;value;С14541;;;;1;;;;;
;99;;16;2314;value;С14672;;;;1;;;;;
;99;;16;2316;value;C14572;;;;1;;;;;
;99;;16;2347;value;33401-10;;;;1;;;;;
;99;;61;;character;Материал;;;4;4;;0;;;
;99;;61;279;value;нержавеющая сталь;;;;1;;;;;
;99;;61;1489;value;латунь;;;;1;;;;;
;99;;61;1710;value;нержавеющая сталь AISI304;;;;1;;;;;
;99;;61;2346;value;бронза;;;;1;;;;;
;99;;125;;character;Внутренний диаметр;;;2;2;;0;;;
;99;;125;308;value;57,5 мм;;;;1;;;;;
;99;;125;2045;value;11 мм;;;;1;;;;;
;99;;126;;character;Внешний диаметр;;;1;1;;0;;;
;99;;126;309;value;68 мм;;;;1;;;;;
;99;;46;;character;Длина;;;2;2;;1;222;Длина;30
;99;;46;310;value;0.17;;;;1;;;;;
;99;;46;2286;value;0.39;;;;1;;;;;
;99;;312;;character;Полезный объем;;;4;4;;0;;;
;99;;312;1282;value;23.1 л;;;;1;;;;;
;99;;312;1515;value;22.7 л;;;;1;;;;;
;99;;312;2285;value;11.2 л;;;;1;;;;;
;99;;312;2345;value;24 л;;;;1;;;;;
;99;;89;;character;Высота;;;2;3;;0;;;
;99;;89;1283;value;23 см;;;;1;;;;;
;99;;89;1516;value;17 см;;;;2;;;;;
;99;;45;;character;Ширина;;;2;2;;1;223;Ширина;30
;99;;45;1284;value;0.34;;;;1;;;;;
;99;;45;657;value;0.28;;;;1;;;;;
;99;;121;;character;Код по каталогу;;;4;4;;0;;;
;99;;121;1711;value;0920-0101;;;;1;;;;;
